LienID;SymID;PatID;Strength
1;1;1;0,9
2;2;1;0,9
3;3;1;0,9
4;4;1;0,96
5;5;1;0,46
6;6;1;0,55
7;7;1;0,06
8;8;1;0,37
9;1;2;0,8
10;2;2;0,8
11;3;2;0,8
12;4;2;0,33
13;5;2;0,17
14;6;2;0,56
15;7;2;0,34
16;8;2;0,57
17;1;3;0,7
18;2;3;0,7
19;3;3;0,7
20;4;3;0,16
21;5;3;0,19
22;6;3;0,34
23;7;3;1
24;8;3;0,91
25;1;4;0,6
26;2;4;0,6
27;3;4;0,6
28;4;4;0,08
29;5;4;0,72
30;6;4;0,28
31;7;4;0,35
32;8;4;0,06
33;1;5;0,31
34;2;5;0,9
35;3;5;0,9
36;4;5;0,42
37;5;5;0,07
38;6;5;0,66
39;7;5;0,94
40;8;5;0,97
41;1;6;0,9
42;2;6;0,9
43;3;6;0,9
44;4;6;0,08
45;5;6;0,3
46;6;6;0,06
47;7;6;0,22
48;8;6;0,43
49;4;7;0,56
50;8;7;0,83
51;4;8;0,73
52;8;8;0,67
53;1;9;0,84
54;2;9;0,76
55;3;9;0,57
56;4;9;0,36
57;5;9;0,61
58;6;9;0,15
59;7;9;0
60;8;9;0,55
61;1;10;0,53
62;2;10;0,43
63;3;10;0,03
64;4;10;0,46
65;5;10;0,85
66;6;10;0,21
67;7;10;0,16
68;8;10;0,52
69;1;11;0,36
70;2;11;0,15
71;3;11;0,12
72;4;11;0,71
73;5;11;0,9
74;6;11;0,14
75;7;11;0,46
76;8;11;0,99
77;17;12;0,59
78;11;13;0,37
79;18;13;0,02
80;22;13;0,19
81;23;13;0,01
82;11;14;0,4
83;18;14;0,88
84;22;14;0,14
85;23;14;0,01
86;4;15;0,36
87;7;15;0,65
88;10;15;1
89;11;15;0,34
90;4;16;0,53
91;7;16;0,61
92;10;16;0,67
93;11;16;0,78
94;4;17;0,98
95;8;17;0,79
96;11;17;0,78
97;18;17;0,97
98;6;18;0,56
99;9;18;0,05
100;11;18;0,35
101;4;19;0,49
102;8;19;0,06
103;11;19;0,59
104;18;19;0,78
105;12;20;0,22
106;16;20;0,5
107;19;20;0,3
108;4;21;0,77
109;7;21;0,06
110;8;21;0,15
111;14;21;0,65
112;4;22;0,95
113;7;22;0,63
114;8;22;0,65
115;14;22;0,67
116;4;23;0,2
117;8;23;0,33
118;12;23;0,33
119;23;23;0,09
120;10;24;0,53
121;7;25;0,07
122;13;25;0,31
123;15;25;0,43
